,cycle_id,start_weight,last_weight,average_weight,average_adg,fasting,pond_id,measured_date,morning_temperature,evening_temperature,morning_do,evening_do,morning_salinity,morning_pH,transparency,long_cycle,total_seed,area,size,weight,num_of_harvest
133,10196.0,11.6,21.17,16.69,0.346,True,24014.0,2021-07-05 17:36:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,89,90000.0,1000.0,57.666666666666664,397.9166666666667,3.0
134,10197.0,4.8,27.8,16.027,0.387,True,24015.0,2021-07-31 01:56:07.741935360,28.0,30.0,4.97,5.64,23.0,7.9,38.0,111,130000.0,1000.0,49.714285714285715,263.1742857142857,7.0
135,10198.0,10.63,14.67,11.968,0.206,True,24018.0,2021-07-05 20:34:17.142857216,28.0,30.0,4.97,5.64,23.0,7.9,38.0,89,90000.0,1000.0,78.0,91.96499999999999,6.0
136,10200.0,4.12,13.47,8.307,0.262,True,24019.0,2021-07-29 23:33:20.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,80,90000.0,1000.0,84.5,106.65,2.0
137,10201.0,3.74,12.81,7.923,0.267,True,24020.0,2021-08-13 22:03:52.258064640,28.0,30.0,4.97,5.64,23.0,7.9,38.0,87,60000.0,1000.0,63.6,146.304,5.0
138,10203.0,4.0,16.67,9.767,0.279,True,24023.0,2021-08-17 14:37:30.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,92,90000.0,249998.0,57.0,400.0,2.0
139,10241.0,4.4,13.9,8.68,0.258,True,23715.0,2021-07-30 14:33:26.557377024,28.0,30.0,4.97,5.64,23.0,7.9,38.0,89,80000.0,1100.0,69.5,513.0,2.0
140,10242.0,6.8,25.6,14.775,0.369,True,23713.0,2021-08-08 02:12:37.894736896,28.0,30.0,4.97,5.64,23.0,7.8999999999999995,38.0,106,80000.0,700.0,78.66666666666667,401.3333333333333,3.0
141,10258.0,3.47,5.45,4.397,0.198,True,24120.0,2021-07-26 01:24:42.352941056,28.0,30.0,4.97,5.64,23.0,7.9,38.0,52,40000.0,972.0,185.0,53.46,2.0
142,10358.0,2.65,2.65,2.65,0.105,True,12221.0,2021-07-10 05:24:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,48,150000.0,650.0,396.6666666666667,154.66666666666666,3.0
143,10366.0,6.46,16.5,12.024,0.298,True,24265.0,2021-07-20 19:51:43.448275968,28.0,30.0,4.97,5.64,23.0,7.9,38.0,81,80000.0,600.0,96.33333333333333,468.0,3.0
144,10367.0,7.16,11.4,9.47,0.283,True,24266.0,2021-07-21 03:18:37.241379328,28.0,30.0,4.97,5.64,23.0,7.9,38.0,74,120000.0,1200.0,101.66666666666667,460.3333333333333,3.0
145,10400.0,9.4,17.73,13.808,0.337,True,24332.0,2021-08-17 15:34:03.243243264,28.0,30.0,4.97,5.64,23.0,7.9,38.0,110,275000.0,1000.0,59.75,1133.0,4.0
146,10408.0,4.0,4.34,4.17,0.114,True,12222.0,2021-07-18 16:51:03.829787136,28.0,30.0,4.97,5.64,23.0,7.9,38.0,56,100000.0,644.0,220.0,525.0,1.0
147,10414.0,3.6,19.5,10.233,0.271,True,23718.0,2021-08-18 01:44:20.869565184,28.0,30.0,4.97,5.64,23.0,7.9,38.0,100,100000.0,1000.0,43.0,750.0,1.0
148,10703.0,4.93,21.48,11.953,0.326,True,12521.0,2021-07-23 00:00:00.000000000,26.77777777777778,29.288888888888888,4.97,5.64,23.0,7.653333333333332,38.0,85,260000.0,2600.0,58.11,947.8900000000001,2.0
149,10704.0,5.9,20.33,12.582,0.325,True,12522.0,2021-07-23 00:00:00.000000000,26.8,29.244444444444444,4.97,5.64,23.0,7.5744444444444445,38.0,85,300000.0,2600.0,61.089999999999996,1161.42,2.0
150,10705.0,6.0,18.94,12.002,0.292,True,12523.0,2021-07-23 00:00:00.000000000,26.77777777777778,29.22222222222222,4.97,5.64,23.0,7.582222222222222,38.0,85,230000.0,3000.0,62.765,850.28,2.0
151,10706.0,4.4,16.74,9.83,0.274,True,12524.0,2021-07-23 00:00:00.000000000,26.955555555555556,29.044444444444444,4.97,5.64,23.0,7.619999999999999,38.0,81,210000.0,2098.0,77.83,513.23,2.0
152,10710.0,4.3,17.68,10.816,0.365,True,12526.0,2021-07-23 00:00:00.000000000,26.755555555555556,29.42222222222222,4.97,5.64,23.0,7.9,38.0,81,220000.0,2200.0,74.76,570.125,2.0
153,10711.0,6.3,20.56,12.766,0.314,True,12528.0,2021-07-06 12:00:00.000000000,27.115384615384617,29.423076923076923,4.97,5.64,23.0,7.842307692307693,38.0,81,240000.0,2400.0,59.975,768.105,2.0
154,10712.0,6.5,17.48,11.613,0.249,True,12529.0,2021-07-23 00:00:00.000000000,27.022222222222222,29.244444444444444,4.97,5.64,23.0,7.726666666666667,38.0,81,220000.0,2200.0,69.765,620.72,2.0
155,10713.0,5.4,18.05,11.139,0.313,True,12530.0,2021-07-14 18:14:24.000000000,26.72,29.44,4.97,5.64,23.0,7.776,38.0,81,180000.0,1800.0,71.185,391.34,2.0
156,10714.0,7.1,23.45,13.103,0.366,True,12535.0,2021-07-14 18:14:24.000000000,27.16,29.16,4.97,5.64,23.0,7.732,38.0,85,250000.0,1000.0,57.615,569.74,2.0
157,10718.0,10.0,24.0,16.2,0.304,True,24512.0,2021-08-15 09:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,120,91334.0,800.0,70.14285714285714,243.91714285714286,7.0
158,10719.0,13.0,24.0,15.86,0.691,True,24511.0,2021-08-14 01:05:27.272727296,28.0,30.0,4.97,5.64,23.0,7.9,38.0,120,72314.0,600.0,69.85714285714286,193.42000000000002,7.0
159,10737.0,5.7,12.19,8.297,0.241,True,12686.0,2021-07-22 21:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,72,150000.0,600.0,109.66666666666667,420.6666666666667,3.0
160,10759.0,2.4,18.0,8.683,0.39,True,23692.0,2021-08-14 14:24:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,90,120000.0,1000.0,54.0,346.5,2.0
161,10763.0,5.98,10.0,8.103,0.342,True,24569.0,2021-07-24 10:09:13.846153728,28.0,30.0,4.97,5.64,23.0,7.9,38.0,56,100000.0,500.0,129.0,336.0,3.0
162,10764.0,4.34,5.15,4.745,0.204,True,24570.0,2021-07-25 01:55:12.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,73,20000.0,86.0,150.5,67.0,2.0
163,10771.0,3.43,16.08,10.352,0.266,True,14351.0,2021-08-19 22:38:10.909090816,28.0,30.0,4.97,5.64,23.0,7.9,38.0,90,375183.0,1340.0,81.435,476.66125,8.0
164,10772.0,3.33,14.95,9.179,0.291,True,14352.0,2021-08-16 11:06:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,83,431181.0,1540.0,92.11166666666668,720.6883333333334,6.0
165,10984.0,3.2,12.0,7.91,0.286,True,23687.0,2021-08-14 23:01:13.469387776,28.0,30.0,4.97,5.639999999999999,23.0,7.9,38.0,71,70000.0,1000.0,75.0,150.0,1.0
166,11017.0,2.3,22.0,11.325,0.355,True,23694.0,2021-08-16 10:09:13.846153728,28.0,30.0,4.97,5.64,23.0,7.9,38.0,109,50000.0,1000.0,73.5,209.28000000000003,5.0
167,11042.0,4.6,6.6,5.6,0.276,True,23717.0,2021-08-26 15:25:42.857142784,27.137542857142858,29.820800000000002,4.97,5.64,23.0,7.561971428571428,38.17142857142857,71,100000.0,1100.0,133.0,75.19666666666667,3.0
168,11044.0,5.8,6.3,6.05,0.193,True,23711.0,2021-08-25 22:11:19.245283072,28.0,30.0,4.97,5.639999999999999,23.0,7.900000000000001,38.0,68,110000.0,2000.0,110.0,450.0,1.0
169,11080.0,4.1,6.3,5.2,0.2,True,23710.0,2021-08-23 01:23:04.615384576,28.0,30.0,4.97,5.64,23.0,7.9,38.0,60,188700.0,1500.0,160.0,212.0,1.0
170,11081.0,5.0,7.2,6.167,0.123,True,23703.0,2021-08-28 16:06:51.428571392,27.93647142857143,30.79137142857143,4.97,5.64,23.0,8.18992857142857,38.51428571428571,72,115600.0,1100.0,64.0,252.0,1.0
171,11149.0,5.7,5.7,5.7,0.6,True,20894.0,2021-08-16 06:21:10.588235264,28.0,30.0,4.97,5.64,23.0,7.9,38.0,39,70000.0,1500.0,175.0,250.0,1.0
172,11168.0,6.45,16.6,12.125,0.319,True,20895.0,2021-09-02 05:10:09.230769152,28.0,30.0,4.97,5.64,23.0,7.9,38.0,82,70000.0,1500.0,157.33333333333334,216.66666666666666,3.0
173,11225.0,3.8,7.3,5.6,0.169,True,25354.0,2021-09-05 10:37:22.622950912,28.0,30.0,4.97,5.64,23.0,7.9,38.0,81,90000.0,800.0,67.66666666666667,145.9,3.0
174,11304.0,3.7,4.54,4.08,0.071,True,19378.0,2021-09-06 17:45:36.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,68,150000.0,1000.0,260.0,71.25,4.0
175,11317.0,10.0,11.0,10.5,0.186,True,25561.0,2021-09-15 20:24:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,92,30000.0,300.0,122.66666666666667,76.66666666666667,3.0
176,11338.0,3.4,8.2,5.633,0.223,True,23670.0,2021-09-28 23:03:31.764705792,28.0,30.0,4.97,5.64,23.0,7.9,38.0,82,55000.0,625.0,86.66666666666667,182.53333333333333,3.0
177,11339.0,3.2,6.8,4.8,0.171,True,23671.0,2021-09-29 01:26:24.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,82,55000.0,625.0,119.33333333333333,113.66666666666667,3.0
178,11340.0,3.8,14.4,8.4,0.271,True,23676.0,2021-10-02 19:33:20.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,99,25000.0,120.0,71.83333333333333,150.0,3.0
179,11341.0,3.3,13.7,7.433,0.299,True,23677.0,2021-10-02 04:48:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,99,25000.0,120.0,72.16666666666667,131.66666666666666,3.0
180,11342.0,13.5,13.5,13.5,0.386,True,25602.0,2021-09-20 03:20:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,99,100000.0,1200.0,79.0,391.25,2.0
181,11345.0,7.25,17.22,11.105,0.39,True,25606.0,2021-09-01 01:48:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,75,172000.0,1000.0,68.0,425.0,2.0
182,11346.0,3.12,5.82,4.403,0.17,True,25607.0,2021-08-28 05:05:27.272727296,28.0,30.0,4.97,5.64,23.0,7.8999999999999995,38.0,64,120000.0,1200.0,200.0,177.5,2.0
183,11352.0,2.6,9.0,5.8,0.271,True,23697.0,2021-08-29 06:45:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,87,80000.0,800.0,77.0,146.0,2.0
184,11509.0,2.4,9.0,6.4,0.403,True,23700.0,2021-09-04 00:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,61,90000.0,1000.0,100.0,200.0,1.0
185,11544.0,5.6,7.75,6.675,0.429,True,23678.0,2021-09-05 20:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,58,100000.0,1200.0,96.0,176.0,2.0
186,11545.0,8.4,13.4,10.9,0.386,True,23684.0,2021-09-05 20:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,77,70000.0,1500.0,84.5,210.5,2.0
187,11609.0,13.15,24.0,17.788,0.286,True,24509.0,2021-10-03 12:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,113,134335.0,2000.0,74.8,301.826,5.0
188,11632.0,12.0,12.0,12.0,0.62,True,23631.0,2021-10-07 12:44:04.897959168,28.0,30.0,4.97,5.639999999999999,23.0,7.9,38.0,82,100000.0,1200.0,73.75,330.15,4.0
189,11637.0,6.67,8.6,7.635,0.109,True,19373.0,2021-09-15 16:25:15.789473792,28.0,30.0,4.97,5.64,23.0,7.8999999999999995,38.0,58,30000.0,600.0,132.5,85.0,2.0
190,11638.0,4.15,9.0,6.938,0.238,True,24021.0,2021-09-27 02:46:09.230769152,28.0,30.0,4.97,5.64,23.0,7.9,38.0,66,90000.0,1000.0,105.0,288.77,2.0
191,11639.0,4.92,12.22,9.388,0.262,True,24014.0,2021-09-29 01:14:28.965517312,28.0,30.0,4.97,5.64,23.0,7.9,38.0,71,90000.0,900.0,74.0,334.0,1.0
192,11675.0,8.0,11.1,8.85,0.233,True,19372.0,2021-10-04 01:18:32.727272704,28.0,30.0,4.97,5.64,23.0,7.9,38.0,84,150000.0,2000.0,117.83333333333333,135.83333333333334,6.0
193,11680.0,5.6,8.3,6.95,0.188,True,23682.0,2021-10-09 10:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,88,50000.0,612.0,131.0,131.66666666666666,3.0
194,11741.0,5.25,11.38,8.64,0.216,True,24018.0,2021-10-11 07:12:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,79,100000.0,1000.0,80.0,106.5,2.0
195,11774.0,5.2,21.73,15.34,0.525,True,24569.0,2021-11-07 00:40:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,83,92000.0,500.0,120.33333333333333,391.5,3.0
196,11775.0,6.4,20.83,15.216,0.452,True,24570.0,2021-11-06 10:06:18.947368448,28.0,30.0,4.97,5.64,23.0,7.8999999999999995,38.0,83,16070.0,86.0,94.25,56.12,4.0
197,11789.0,20.0,26.31,23.97,0.465,True,16716.0,2021-11-05 18:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,83,70000.0,735.0,56.0,675.0,2.0
198,11797.0,5.06,9.09,6.742,0.166,True,24195.0,2021-10-11 15:09:28.421052672,28.0,30.0,4.97,5.64,23.0,7.8999999999999995,38.0,65,100000.0,1500.0,144.0,215.0,2.0
199,11922.0,5.11,22.83,13.043,0.369,True,12666.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,24.1875,7.990625,38.0,87,132000.0,1293.0,54.06,1069.32,3.0
200,11923.0,5.96,25.22,14.419,0.337,True,12667.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,24.0625,7.959375,38.0,102,299200.0,2793.0,47.879999999999995,2104.5225,4.0
201,11926.0,6.34,20.95,12.103,0.323,True,12670.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,24.1875,7.978125,38.0,87,272800.0,2593.0,58.596666666666664,1676.4566666666663,3.0
202,11927.0,5.6,24.63,13.317,0.337,True,12671.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,23.4375,7.98125,40.96875,102,299200.0,2896.0,52.2425,2076.3824999999997,4.0
203,11928.0,4.5,19.87,9.529,0.305,True,12672.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,24.125,7.953125,38.0,83,310500.0,2951.0,62.09,1692.8999999999999,3.0
204,11929.0,6.44,26.88,14.892,0.36,True,12673.0,2021-09-30 10:30:00.000000000,28.0,30.0,4.97,5.64,24.125,7.9593750000000005,41.59375,101,651200.0,6253.0,46.9025,4761.0650000000005,4.0
205,11930.0,6.35,29.4,15.854,0.404,True,12674.0,2021-10-02 01:24:42.352941056,28.0,30.0,4.97,5.64,24.11764705882353,7.961764705882352,38.61764705882353,101,352000.0,3314.0,43.7525,2635.2825000000003,4.0
206,11931.0,4.99,21.75,12.377,0.358,True,12675.0,2021-09-30 00:00:00.000000000,28.0,30.0,4.97,5.64,24.133333333333333,8.023333333333333,38.0,83,183500.0,1768.0,56.56,944.6833333333334,3.0
207,12021.0,12.5,24.39,18.143,0.522,True,24267.0,2021-11-05 21:36:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,83,80000.0,4200.0,87.0,356.6666666666667,3.0
208,12025.0,10.2,14.28,12.16,0.256,True,21899.0,2021-10-30 20:18:27.692307712,28.0,30.0,4.97,5.64,23.0,7.9,38.0,88,200000.0,2000.0,120.0,791.5,2.0
209,12065.0,4.31,33.33,19.088,0.306,True,20104.0,2021-10-05 03:33:20.000000000,27.555555555555557,31.0,4.97,5.64,26.40740740740741,8.08148148148148,38.0,134,436888.0,2400.0,62.28583333333333,793.2633333333333,12.0
210,12067.0,6.36,34.48,19.521,0.33,True,20102.0,2021-10-05 03:33:20.000000000,27.814814814814813,30.74074074074074,4.97,5.64,26.48148148148148,8.133333333333333,39.27777777777778,134,436888.0,2400.0,61.48,961.74,10.0
211,12072.0,4.32,37.03,20.634,0.347,True,20108.0,2021-10-05 03:33:20.000000000,28.185185185185187,30.814814814814813,4.97,5.64,26.40740740740741,8.166666666666666,38.0,134,270240.0,1500.0,57.928999999999995,639.2149999999999,10.0
212,12163.0,6.6,21.0,12.675,0.308,True,23693.0,2021-11-23 20:48:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,84,30000.0,1000.0,80.0,173.33333333333334,3.0
213,12323.0,3.71,5.8,4.703,0.182,True,24120.0,2021-10-28 02:20:29.268292608,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,56,40000.0,972.0,170.0,110.4,1.0
214,12324.0,1.4,3.5,2.97,0.092,True,24019.0,2021-10-28 02:20:29.268292608,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,56,90000.0,1000.0,285.0,156.9,1.0
215,12325.0,4.5,5.0,4.833,0.14,True,24311.0,2021-10-27 16:34:17.142857216,28.0,30.0,4.97,5.64,23.0,7.9,38.0,55,90000.0,900.0,205.0,276.36,1.0
216,12332.0,4.18,4.7,4.42,0.111,True,24015.0,2021-10-28 18:36:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,55,130000.0,1000.0,210.0,563.94,1.0
217,12336.0,4.9,5.88,5.497,0.151,True,20894.0,2021-10-31 03:25:42.857142784,28.0,30.0,4.97,5.64,23.0,7.9,38.0,50,100000.0,1500.0,191.5,123.75,4.0
218,12341.0,2.0,8.1,5.29,0.133,True,23082.0,2021-12-03 03:54:25.116279040,29.016279069767442,30.948837209302326,4.97,5.950232558139534,28.162790697674417,7.879069767441861,40.83720930232558,95,80000.0,490.0,167.25,152.425,4.0
219,12347.0,2.96,17.2,9.365,0.403,True,19168.0,2021-10-10 12:00:00.000000000,28.343103448275862,30.7,4.89051724137931,5.379137931034483,29.896551724137932,7.9189655172413795,38.0,67,69000.0,300.0,60.0,850.86,1.0
220,12348.0,2.8,12.8,7.3,0.303,True,19169.0,2021-10-06 00:00:00.000000000,28.53469387755102,30.796938775510203,4.7424489795918365,5.586938775510204,31.510204081632654,7.83469387755102,35.91836734693877,67,69000.0,300.0,80.0,406.73,1.0
221,12349.0,3.33,10.7,7.482,0.339,True,19170.0,2021-10-02 12:00:00.000000000,28.509523809523813,30.848809523809525,4.723809523809524,5.583214285714286,31.928571428571427,7.840476190476191,35.773809523809526,50,69000.0,300.0,105.0,377.3,1.0
222,12350.0,3.03,11.5,7.258,0.267,True,19186.0,2021-10-10 00:00:00.000000000,28.42105263157895,30.712280701754384,4.758771929824562,5.318596491228071,30.12280701754386,7.756140350877193,38.0,66,69000.0,300.0,106.0,431.37,1.0
223,12351.0,3.12,10.1,6.407,0.281,True,19172.0,2021-10-02 12:00:00.000000000,28.0,30.0,4.881428571428571,5.64,28.61904761904762,7.9,38.0,50,600000.0,300.0,107.0,1757.85,1.0
224,12353.0,2.6,5.3,3.95,0.22,True,18798.0,2021-10-06 00:00:00.000000000,28.36938775510204,30.84591836734694,5.088367346938775,5.737040816326531,32.224489795918366,7.9734693877551015,38.0,96,66000.0,300.0,71.66666666666667,139.42666666666665,3.0
225,12354.0,2.4,10.65,6.312,0.245,True,19190.0,2021-10-06 00:00:00.000000000,28.412244897959184,30.822448979591837,5.137755102040816,5.646836734693878,23.0,7.942857142857143,38.0,99,66000.0,300.0,78.33333333333333,138.18333333333334,3.0
226,12357.0,2.0,9.2,6.416,0.158,True,19194.0,2021-10-05 12:00:00.000000000,28.425,30.900000000000002,5.084583333333334,5.443854166666667,23.0,7.866666666666667,38.0,99,66000.0,300.0,85.33333333333333,126.52666666666666,3.0
227,12359.0,2.4,11.0,7.056,0.221,True,19198.0,2021-10-06 00:00:00.000000000,28.540816326530614,31.04285714285714,5.134285714285714,5.64,31.571428571428573,7.96734693877551,38.0,99,66000.0,300.0,81.0,122.56666666666666,3.0
228,12361.0,2.2,10.33,6.568,0.208,True,19201.0,2021-10-06 11:00:00.000000000,28.46875,31.056250000000002,5.186458333333333,5.543333333333333,23.0,7.875,38.0,99,66000.0,300.0,91.0,130.03,3.0
229,12362.0,2.4,9.53,5.732,0.205,True,19203.0,2021-10-06 07:00:00.000000000,28.520833333333332,31.014583333333334,5.225,5.548125,28.729166666666668,8.041666666666666,38.0,118,66000.0,300.0,78.0,190.07,4.0
230,12453.0,4.0,15.0,9.55,0.266,True,24005.0,2021-10-17 00:00:00.000000000,28.0,30.2,4.97,5.64,23.0,7.9,38.0,81,165000.0,1600.0,66.0,484.405,2.0
231,12484.0,3.3,3.3,3.3,0.11,True,19196.0,2021-11-17 12:00:00.000000000,28.017500000000002,30.18125,4.9636249999999995,5.64,28.0625,7.953749999999999,38.0,89,150000.0,300.0,198.66666666666666,90.82000000000001,3.0
232,12491.0,3.4,3.4,3.4,0.13,True,19637.0,2021-11-18 04:48:00.000000000,28.03066666666667,30.245333333333335,4.9616,5.64,28.546666666666667,7.896000000000001,38.0,89,150000.0,300.0,126.5,119.8075,4.0
233,12504.0,5.0,5.0,5.0,0.23,True,19650.0,2021-11-17 12:00:00.000000000,28.036250000000003,30.1008125,4.98675,5.64,28.975,8.031749999999999,38.0,89,100000.0,300.0,92.0,116.8425,4.0
234,12505.0,4.3,4.3,4.3,0.16,True,19651.0,2021-11-17 07:53:55.443037952,28.149367088607598,30.57341772151899,4.9565822784810125,5.64,29.29113924050633,7.983797468354431,38.0,89,100000.0,300.0,97.5,140.8775,4.0
235,12506.0,6.0,6.0,6.0,0.36,True,19652.0,2021-11-17 07:53:55.443037952,28.065822784810123,30.33164556962025,4.983417721518987,5.64,29.0,7.944556962025317,36.537974683544306,89,100000.0,300.0,95.0,129.88,4.0
236,12572.0,8.8,9.5,9.15,0.232,True,27423.0,2021-10-20 02:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,60,100000.0,2000.0,95.0,589.5,2.0
237,12639.0,4.85,8.3,6.292,0.213,True,24020.0,2021-11-18 01:30:00.000000000,28.0,30.0,4.97,5.64,23.0,7.900000000000001,38.0,61,60000.0,1000.0,82.0,300.0,1.0
238,12705.0,3.7,30.6,16.715,0.358,True,24758.0,2021-12-21 04:21:49.090909184,28.0,30.0,5.292909090909091,5.64,17.863636363636363,7.885454545454545,38.0,116,120000.0,491.0,58.6,299.4,5.0
239,12716.0,4.8,5.75,5.275,0.201,True,23917.0,2021-11-09 21:36:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,62,50000.0,700.0,132.0,170.0,1.0
240,12850.0,4.05,12.34,8.528,0.35,True,18386.0,2021-12-02 04:21:49.090909184,27.863636363636363,29.21212121212121,5.433787878787879,5.64,23.0,7.661363636363636,38.0,70,347100.0,2000.0,57.34,5623.28,1.0
241,12851.0,4.97,12.29,8.905,0.333,True,18387.0,2021-12-02 19:34:09.230769152,27.984615384615385,29.16923076923077,5.185384615384615,5.64,23.0,7.696923076923077,38.0,68,499500.0,2500.0,61.57,7579.97,1.0
242,12852.0,4.25,11.93,8.137,0.333,True,18388.0,2021-11-29 21:38:21.639344384,27.81967213114754,29.114754098360656,5.187704918032787,5.64,23.0,7.69672131147541,38.0,60,444600.0,2500.0,74.19,4545.71,1.0
243,12853.0,4.61,14.57,9.87,0.415,True,18389.0,2021-12-02 09:27:16.363636480,27.863636363636363,29.242424242424242,5.15969696969697,5.64,23.0,7.657272727272727,38.0,69,63000.0,350.0,53.01,1234.0,1.0
244,12854.0,3.57,12.34,8.113,0.37,True,18390.0,2021-12-01 06:00:00.000000000,27.823529411764707,29.205882352941178,5.156911764705883,5.64,23.0,7.70514705882353,38.0,64,450000.0,2500.0,69.95,5272.48,1.0
245,12855.0,4.33,12.32,8.828,0.359,True,18391.0,2021-11-29 03:05:48.387096832,27.85483870967742,29.112903225806452,5.2172580645161295,5.64,23.0,7.730967741935483,38.0,60,500000.0,2500.0,78.0,4641.39,1.0
246,12856.0,4.58,7.55,6.065,0.32,True,18392.0,2021-11-22 14:10:54.545454592,27.863636363636363,29.318181818181817,5.16,5.64,23.0,7.7488636363636365,38.0,50,360000.0,2000.0,111.37333333333333,1378.5866666666668,3.0
247,12857.0,5.05,14.24,9.505,0.429,True,18393.0,2021-11-30 06:48:00.000000000,27.816666666666666,29.15,5.265666666666666,5.64,23.0,7.697166666666666,38.0,60,72000.0,350.0,69.63,482.98,1.0
248,12858.0,8.32,10.65,9.485,0.355,True,18348.0,2021-12-03 09:22:30.000000000,27.96875,29.078125,5.12453125,5.64,23.0,7.74359375,38.0,68,892244.0,4260.0,64.42,11521.86,1.0
249,12859.0,7.4,9.72,8.56,0.359,True,18349.0,2021-12-03 06:45:00.000000000,28.046875,29.1875,5.07359375,5.64,23.0,7.73875,38.0,65,693575.0,3680.0,73.14,9161.29,1.0
250,12860.0,8.53,10.95,9.74,0.367,True,18352.0,2021-12-03 07:30:00.000000000,27.96875,29.109375,5.133125,5.64,23.0,7.68921875,38.0,66,634210.0,3410.0,69.59,9041.36,1.0
251,12861.0,4.23,8.6,6.657,0.291,True,18353.0,2021-12-02 16:36:55.384615424,28.0,29.2,5.051846153846154,5.64,23.0,7.702769230769231,38.0,67,793531.0,4280.0,73.1,10063.0,1.0
252,12862.0,7.9,10.49,9.195,0.369,True,18350.0,2021-12-03 15:45:40.298507520,28.0,29.26865671641791,5.155671641791045,5.64,23.0,7.6723880597014915,38.0,62,293340.0,1540.0,69.95,3287.01,1.0
253,12863.0,8.43,10.32,9.375,0.347,True,18351.0,2021-12-03 06:00:00.000000000,28.015625,29.171875,5.1321875,5.64,23.0,7.7015625,38.0,65,746897.0,3640.0,72.35,10356.59,1.0
254,12864.0,8.26,10.48,9.37,0.356,True,18354.0,2021-12-03 07:07:30.000000000,27.921875,29.0625,5.15078125,5.64,23.0,7.68,38.0,62,554580.0,2680.0,68.17,7059.74,1.0
255,12865.0,8.93,11.5,10.215,0.394,True,18355.0,2021-11-30 00:24:00.000000000,27.9,29.0,5.114166666666667,5.64,23.0,7.687,38.0,58,484631.0,2600.0,69.87,5875.57,1.0
256,12866.0,6.63,9.04,7.835,0.343,True,18356.0,2021-12-04 12:00:00.000000000,27.774193548387096,29.032258064516128,5.103709677419355,5.64,23.0,7.660483870967742,38.0,62,228969.0,1170.0,73.69,2690.79,1.0
257,12867.0,7.34,10.98,9.16,0.42,True,18357.0,2021-12-02 12:11:04.615384576,27.815384615384616,29.076923076923077,5.078,5.64,23.0,7.648,38.0,62,339385.0,1780.0,68.94,4505.16,1.0
258,12868.0,6.93,6.93,6.93,0.334,True,18394.0,2021-12-02 15:30:27.692307712,28.046153846153846,29.338461538461537,5.215846153846154,5.64,23.0,7.620615384615384,38.0,66,96866.0,1000.0,82.09,117.11,1.0
259,12869.0,7.0,7.0,7.0,0.357,True,18397.0,2021-12-02 00:00:00.000000000,27.82456140350877,29.087719298245613,5.197719298245613,5.64,23.0,7.598070175438596,38.0,63,68068.0,1000.0,76.9,805.81,1.0
260,12978.0,11.9,11.9,11.9,0.15,True,19373.0,2021-11-29 23:30:00.000000000,28.554645833333336,30.0,4.97,5.64,23.0,7.718375000000001,38.0,76,50000.0,1500.0,104.5,125.0,2.0
261,13024.0,9.7,26.44,17.884,0.288,True,24759.0,2021-12-29 00:00:00.000000000,28.0,30.0,5.224952380952381,5.64,16.723809523809525,7.937142857142857,38.0,104,65000.0,380.0,65.0,183.4,5.0
